Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1855,80,4,66,19255,1,2,2,0,0,0,0,20,2,2,0,7,6,5,1983,1983,1,1,15,15,1,100,1,2,1,1,2,1,3,70,0,450,0,520,1,1,1,0,1338,0,0,1338,0,0,1,1,2,1,1,5,2,1,4,1,1983,2,2,576,2,2,0,0,0,0,0,0,0,4,4,3,600,9,2009,0,0
1856,60,4,85,10560,1,2,3,0,0,1,0,20,2,2,0,3,7,5,1993,1994,1,1,14,14,3,0,1,1,2,1,1,3,0,474,5,0,605,1079,1,0,1,0,1079,800,0,1879,1,0,2,1,3,1,1,8,0,1,2,1,1993,1,2,473,2,2,0,400,100,144,0,0,0,4,1,5,0,8,2009,0,0
1857,70,4,120,26400,1,2,3,1,0,3,0,20,1,2,0,3,5,7,1880,2007,1,1,6,6,3,0,1,2,2,5,5,4,6,0,6,0,0,0,1,0,1,0,1288,728,0,2016,0,0,1,0,4,1,2,7,3,1,2,1,1900,2,2,576,2,2,1,0,0,0,0,0,0,4,4,5,0,6,2009,0,0
1858,90,4,64,7018,1,2,3,0,0,0,0,20,1,2,2,3,5,5,1979,1979,1,1,6,6,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1114,1114,0,2228,0,0,2,0,6,2,2,8,0,0,5,5,1979,2,2,720,2,2,0,73,0,0,0,0,0,4,4,5,0,6,2009,0,3
1859,90,4,64,7018,1,2,3,1,0,0,0,20,2,2,2,0,5,5,1979,1979,1,1,6,6,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1535,0,0,1535,0,0,2,0,4,2,2,8,0,0,5,1,1979,2,2,400,2,2,0,0,0,0,0,0,0,4,0,5,0,6,2009,0,3
1860,90,4,64,7040,1,2,3,0,0,0,0,20,1,2,2,6,5,5,1979,1979,1,1,10,10,1,216,2,2,1,1,2,1,0,1094,5,0,0,1094,1,2,1,0,1229,0,0,1229,2,0,0,2,2,2,1,6,0,2,2,5,1979,2,2,672,2,2,0,120,0,0,0,0,0,4,4,5,0,6,2009,0,3
1861,90,4,64,7007,1,2,3,1,0,0,0,20,2,2,2,0,5,5,1979,1979,1,1,6,6,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1513,0,0,1513,0,0,2,0,4,2,2,8,0,0,5,1,1979,2,2,400,2,2,0,0,0,0,0,0,0,4,4,5,0,6,2009,0,3
1862,90,4,0,11855,1,2,3,0,0,0,0,20,2,2,2,3,7,5,2000,2000,3,1,14,14,1,23,2,2,2,0,2,3,0,820,5,0,348,1168,1,0,1,0,1168,1619,0,2787,2,0,4,2,6,2,2,8,0,2,2,3,2000,0,4,820,2,2,0,312,0,0,0,0,0,4,4,5,0,10,2009,0,0
1863,90,4,0,7939,1,2,3,0,0,0,0,20,1,2,2,3,7,5,2000,2000,3,1,14,14,1,23,2,2,2,0,2,3,0,820,5,0,348,1168,1,0,1,0,1168,1619,0,2787,2,0,4,2,6,2,2,8,0,2,2,3,2000,0,4,820,2,2,0,312,0,0,0,0,0,4,4,5,0,10,2009,0,0
1864,90,4,0,7976,1,2,3,0,0,0,0,20,1,2,2,3,7,5,2000,2000,3,1,14,14,1,23,2,2,2,0,2,3,0,820,5,0,348,1168,1,0,1,0,1168,1619,0,2787,2,0,4,2,6,2,2,8,0,2,2,3,2000,0,4,820,2,2,0,312,0,0,0,0,0,4,4,5,0,10,2009,0,0
1865,20,4,84,10933,1,2,3,0,0,0,0,5,2,2,0,0,9,5,2009,2009,3,1,14,14,4,242,0,2,2,0,2,0,0,1021,5,0,534,1555,1,0,1,0,1680,0,0,1680,1,0,1,1,1,1,0,8,0,1,1,1,2009,0,3,1138,2,2,0,185,24,0,0,0,0,4,4,5,0,7,2009,3,5
1866,20,4,65,10816,1,2,2,0,0,0,0,5,2,2,0,0,9,5,2008,2008,1,1,14,14,4,364,0,2,2,0,2,0,0,1104,5,0,616,1720,1,0,1,0,1720,0,0,1720,1,0,2,0,3,1,0,8,0,1,1,1,2008,1,3,846,2,2,0,208,104,0,0,0,0,4,4,5,0,11,2009,0,0
1867,20,4,71,9178,1,2,3,0,0,0,0,5,2,2,0,0,8,5,2008,2008,1,1,14,14,3,0,1,2,2,1,2,1,5,0,5,0,1468,1468,1,0,1,0,1468,0,0,1468,0,0,2,0,3,1,1,6,0,1,1,1,2008,1,3,904,2,2,0,192,142,0,0,0,0,4,4,5,0,6,2009,0,0
1868,20,4,77,11422,1,2,2,0,0,0,0,5,2,2,0,0,8,5,2007,2008,3,1,14,14,4,352,1,2,2,0,2,1,0,1359,5,0,479,1838,1,0,1,0,1838,0,0,1838,1,0,2,0,3,1,1,7,0,2,1,1,2007,1,2,524,2,2,0,154,222,0,0,0,0,4,4,5,0,4,2009,0,0
1869,20,4,64,6762,1,2,3,0,0,0,0,5,2,2,0,0,7,5,2007,2007,1,1,14,14,3,0,1,2,2,1,2,1,0,902,5,0,380,1282,1,0,1,0,1290,0,0,1290,1,0,2,0,2,1,1,6,0,1,1,1,2007,1,2,662,2,2,0,168,0,0,0,0,0,4,4,5,0,5,2009,0,0
1870,20,4,95,10324,1,2,2,0,0,1,0,5,2,2,0,0,8,5,2008,2008,1,1,14,14,1,140,1,2,2,1,2,1,0,872,5,0,382,1254,1,0,1,0,1254,0,0,1254,1,0,2,0,2,1,1,5,0,0,5,1,2008,1,3,810,2,2,0,168,92,0,0,0,0,4,4,5,0,3,2009,0,0
1871,20,4,78,11645,1,2,3,0,0,0,0,5,2,2,0,0,8,5,2005,2006,1,1,14,14,4,76,1,2,2,0,2,0,0,24,5,0,1474,1498,1,0,1,0,1498,0,0,1498,0,0,2,0,3,1,1,7,0,1,1,1,2005,0,3,844,2,2,0,144,98,0,0,0,0,4,4,5,0,3,2009,0,0
1872,60,4,79,11646,1,2,2,0,0,0,0,5,2,2,0,3,6,5,2005,2006,1,1,14,14,3,0,1,2,2,1,2,1,5,0,5,0,704,704,1,0,1,0,704,718,0,1422,0,0,2,1,3,1,1,7,0,1,1,1,2005,0,2,440,2,2,0,36,28,0,0,0,0,4,4,5,0,7,2009,0,0
1873,60,4,0,16698,1,2,2,2,0,2,1,4,2,2,0,3,7,5,1992,1993,1,1,14,14,3,0,1,2,2,1,2,1,0,800,5,0,649,1449,1,1,1,0,944,815,0,1759,1,0,2,1,3,1,1,7,0,1,2,1,1992,2,2,525,2,2,0,150,193,0,0,0,0,4,4,5,0,6,2009,0,0
1874,20,4,65,9757,1,2,3,3,0,0,1,5,2,2,0,0,5,7,1994,1994,1,1,14,14,3,0,2,1,2,2,2,3,1,755,5,0,235,990,1,0,1,0,990,0,0,990,1,0,1,0,3,1,2,5,0,0,5,1,1995,1,1,440,2,2,0,66,0,0,0,92,0,4,4,5,0,10,2009,0,0
1875,20,4,65,14753,1,2,1,3,0,0,0,5,5,2,0,0,7,5,1998,1998,1,1,14,14,3,0,2,2,2,1,2,2,0,950,5,0,513,1463,1,0,1,0,1463,0,0,1463,1,0,2,0,3,1,2,5,0,0,5,1,1998,0,2,539,2,2,0,0,81,0,0,0,0,4,0,5,0,12,2009,0,0
1876,60,4,70,8750,1,2,3,0,0,0,0,5,2,2,0,3,6,5,1998,1998,1,1,14,14,1,120,2,2,2,1,2,3,0,606,5,0,322,928,1,0,1,0,928,844,0,1772,1,0,2,1,3,1,2,7,0,1,2,1,1998,1,2,492,2,2,0,150,96,0,0,0,0,4,4,5,0,4,2009,0,0
1877,20,4,65,10739,1,2,2,0,0,0,0,5,2,2,0,0,7,5,2002,2001,1,1,14,14,1,68,1,2,2,1,2,3,0,1259,5,0,172,1431,1,0,1,0,1444,0,0,1444,1,0,2,0,3,1,1,6,0,0,5,1,2002,1,2,577,2,2,0,144,40,0,0,0,0,4,4,5,0,4,2009,0,0
1878,20,4,75,11166,1,2,3,0,0,0,0,5,2,2,0,0,7,5,2001,2001,1,1,14,14,1,180,1,2,2,1,2,2,0,24,5,0,1468,1492,1,0,1,0,1492,0,0,1492,0,0,2,0,3,1,1,6,0,1,2,1,2001,1,2,608,2,2,0,0,114,0,0,168,0,4,4,5,0,7,2009,0,4
1879,20,4,0,16269,1,2,2,0,0,2,0,5,2,2,0,0,5,5,1978,1978,1,1,8,8,1,76,2,2,0,1,2,1,0,625,5,0,282,907,1,2,1,0,907,0,0,907,0,0,1,0,3,1,2,5,0,0,5,1,1978,2,1,343,2,2,0,72,0,0,0,0,0,4,1,5,0,7,2009,0,0
1880,20,4,76,6950,1,2,2,0,0,0,0,5,2,2,0,0,5,7,1979,1979,1,1,6,6,1,40,2,2,1,2,2,3,1,710,2,72,132,914,1,2,1,0,914,0,0,914,1,0,1,0,2,1,2,5,0,0,5,1,1979,2,2,444,2,2,0,0,0,0,0,0,0,4,4,5,0,10,2009,0,0
1881,20,4,90,11664,1,2,3,0,0,1,0,5,2,2,0,0,7,5,2002,2002,3,1,14,14,3,0,1,2,2,1,2,1,0,1234,5,0,335,1569,1,0,1,0,1611,0,0,1611,1,0,2,0,3,1,1,6,0,0,5,1,2002,1,3,1231,2,2,0,262,93,0,0,0,0,4,4,5,0,9,2009,0,0
1882,60,4,0,12334,1,2,2,0,0,0,0,5,2,2,0,3,8,5,2003,2003,1,1,14,14,1,198,1,2,2,1,2,1,5,0,5,0,1068,1068,1,0,1,0,1068,1116,0,2184,0,0,2,1,4,1,1,8,0,1,1,3,2003,1,2,570,2,2,0,192,132,0,0,0,0,4,4,5,0,6,2009,0,0
1883,60,4,70,8749,1,2,3,0,0,0,0,5,2,2,0,3,7,5,2002,2002,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,840,840,1,0,1,0,840,885,0,1725,0,0,2,1,3,1,1,6,0,0,5,1,2002,1,2,550,2,2,0,0,48,0,0,0,0,4,4,5,0,11,2009,0,0
1884,60,4,0,11250,1,2,3,0,0,1,0,5,2,2,0,3,7,5,2001,2001,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,944,944,1,0,1,0,944,926,0,1870,0,0,2,1,3,1,1,6,0,0,5,1,2001,1,2,608,2,2,0,256,43,0,0,0,0,4,4,5,0,5,2009,0,0
1885,20,4,90,15750,1,2,3,0,0,4,0,5,1,2,0,0,8,5,1999,2000,1,1,14,14,1,260,1,2,2,1,2,0,0,1246,5,0,216,1462,1,0,1,0,1513,0,0,1513,1,0,2,0,2,1,1,5,0,1,2,1,1999,0,2,521,2,2,0,135,34,0,0,0,0,4,4,5,0,6,2009,0,0
1886,20,4,0,12782,1,2,3,0,0,0,0,5,2,2,0,0,8,5,2002,2003,3,1,6,6,1,164,1,2,2,0,2,0,0,1360,5,0,462,1822,1,0,1,0,1828,0,0,1828,1,0,2,0,3,1,1,7,0,1,1,1,2002,0,2,523,2,2,0,194,144,0,0,0,0,4,4,5,0,6,2009,0,0
1887,20,4,70,8750,1,2,3,0,0,0,0,5,2,2,0,0,7,5,1997,1998,1,1,14,14,1,209,1,2,2,1,2,1,0,1111,5,0,306,1417,1,0,1,0,1417,0,0,1417,1,0,2,0,3,1,1,7,0,1,2,1,1997,2,2,511,2,2,0,60,0,0,0,117,0,4,4,5,0,8,2009,0,0
1888,20,4,85,10200,1,2,3,0,0,0,0,5,2,2,0,0,8,5,2007,2007,1,1,14,14,1,180,1,2,2,1,2,1,0,1478,5,0,100,1578,1,0,1,0,1602,0,0,1602,1,0,2,0,3,1,1,7,0,1,1,1,2007,1,3,810,2,2,0,0,48,0,0,195,0,4,4,5,0,1,2009,0,0
1889,60,4,85,11069,1,2,3,0,0,1,0,5,2,2,0,3,6,5,2007,2007,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,608,608,1,0,1,0,608,788,0,1396,0,0,2,1,3,1,1,6,0,1,1,3,2007,0,2,440,2,2,0,100,36,0,0,0,0,4,4,5,0,7,2009,0,0
1890,20,4,80,10682,1,2,3,0,0,0,0,7,2,2,0,0,4,6,1960,1971,1,1,6,6,3,0,2,2,1,2,2,3,0,399,5,0,615,1014,1,2,1,0,1149,0,0,1149,1,0,1,0,3,1,2,7,1,0,5,0,1968,0,1,544,2,2,0,0,240,0,0,0,0,4,1,5,0,7,2009,0,0
1891,180,6,35,3675,1,2,3,0,0,0,0,7,2,2,4,6,6,5,2005,2006,1,1,14,14,1,80,2,2,5,1,2,0,0,547,5,0,0,547,1,1,1,0,1072,0,0,1072,1,0,1,0,2,1,2,5,0,0,5,2,2005,0,2,525,2,2,0,0,28,0,0,0,0,4,4,5,0,4,2009,0,0
1892,20,4,64,6410,1,2,3,2,0,0,1,7,2,2,0,0,4,5,1959,1959,1,1,0,0,3,0,2,2,1,2,2,3,4,332,3,243,301,876,1,2,1,1,876,0,0,876,0,0,1,0,3,1,2,5,0,0,5,5,1959,2,1,320,2,2,0,0,0,0,0,0,0,4,1,5,0,3,2009,0,0
1893,20,4,70,11767,1,2,3,0,0,0,0,7,2,2,0,0,5,5,1950,1950,1,1,8,8,3,0,2,2,1,3,2,2,3,1078,5,0,0,1078,1,2,1,1,1368,0,0,1368,1,0,1,0,3,1,2,6,1,0,5,1,1950,1,1,195,2,2,0,0,41,211,0,0,0,4,4,3,900,6,2009,0,0
1894,90,4,65,10926,1,2,3,0,0,0,0,7,2,2,2,0,5,5,1959,1959,3,1,14,14,1,74,2,2,1,2,2,3,5,0,5,0,1678,1678,1,2,1,0,1678,0,0,1678,0,0,2,0,6,2,2,10,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,5,0,8,2009,0,0
1895,20,4,70,11767,1,2,3,0,0,0,0,7,2,2,0,0,5,5,1956,1956,3,1,6,6,1,259,2,2,1,2,2,3,3,546,5,0,604,1150,1,0,1,0,1560,0,0,1560,0,0,1,0,2,1,2,7,1,1,2,1,1956,2,1,313,2,2,0,0,0,0,0,0,0,4,4,5,0,5,2009,0,0
1896,50,4,45,8212,1,0,3,0,0,0,0,7,2,2,0,1,5,6,1941,1950,1,1,15,15,3,0,2,2,1,2,2,3,3,626,5,0,94,720,1,0,1,0,854,444,0,1298,0,0,1,0,3,1,2,6,0,2,1,5,1940,2,1,256,2,2,0,84,0,0,0,0,0,4,4,5,0,9,2009,0,0
1897,50,3,70,6300,1,1,3,0,0,1,0,18,2,2,0,1,5,4,1938,1950,1,1,8,8,1,88,2,2,2,2,3,3,4,832,5,0,0,832,1,2,1,0,832,436,0,1268,0,0,1,1,3,1,2,7,0,2,1,2,1938,2,1,250,2,2,0,0,0,55,0,0,0,4,4,5,0,7,2009,0,1
1898,70,4,43,5707,1,2,3,1,0,0,0,18,1,2,0,3,6,6,1935,1950,1,1,15,15,3,0,2,2,0,2,2,3,5,0,5,0,583,583,1,1,1,2,647,595,0,1242,0,0,1,1,3,1,2,6,0,1,1,5,1926,2,1,180,3,2,0,329,96,0,0,0,0,4,4,5,0,3,2009,0,0
1899,30,4,64,8574,1,2,3,0,0,0,0,6,2,2,0,0,6,8,1916,2000,1,1,13,13,3,0,1,2,0,2,2,3,5,0,5,0,816,816,1,0,1,0,1232,0,0,1232,0,0,1,0,3,1,1,6,0,1,1,5,1916,2,2,440,2,2,0,0,0,180,0,0,0,4,4,5,0,10,2009,0,0
1900,70,4,53,7155,1,2,3,0,0,0,0,6,2,2,0,3,7,8,1918,1990,2,1,15,15,3,0,2,2,0,2,3,2,5,0,5,0,600,600,1,0,1,0,628,600,0,1228,0,0,1,0,3,1,2,6,0,1,1,5,1918,2,1,215,3,2,0,0,113,0,0,195,0,4,1,5,0,5,2009,0,0
1901,50,4,60,13680,1,2,3,2,0,0,1,6,2,2,0,1,5,6,1940,1950,1,1,15,15,3,0,2,2,1,2,2,3,1,728,5,0,112,840,1,0,1,0,840,727,0,1567,1,0,1,1,2,1,2,6,2,2,2,5,1961,2,2,440,2,2,0,0,21,150,0,0,0,4,0,5,0,2,2009,0,0
1902,20,4,80,14680,1,0,2,2,0,0,0,6,2,2,0,0,5,4,1960,1960,1,1,8,8,3,0,2,2,1,2,2,3,3,793,5,0,480,1273,1,0,1,0,1273,0,0,1273,0,0,1,0,2,1,2,5,0,0,5,1,1960,2,1,307,2,2,0,483,0,0,0,115,0,4,1,5,0,6,2009,0,0
1903,90,4,0,8145,1,2,2,2,0,1,0,6,2,2,2,5,7,6,1940,1950,1,1,15,15,3,0,2,2,0,2,2,3,4,246,5,0,674,920,1,0,1,0,1240,1240,0,2480,0,0,2,1,5,2,2,13,0,2,1,5,1940,2,2,400,2,2,0,0,0,57,0,0,0,4,4,5,0,7,2009,0,0
1904,20,4,70,9100,1,2,3,0,0,0,0,6,1,2,0,0,5,6,1954,1954,1,1,3,3,3,0,2,1,0,2,2,2,3,154,1,694,264,1112,1,0,1,0,1112,0,0,1112,1,0,1,0,2,1,2,6,0,1,1,1,1954,2,1,390,2,2,0,0,0,0,0,0,0,4,1,5,0,10,2009,0,4
1905,20,4,90,13339,1,2,2,0,0,0,0,6,2,2,0,0,6,6,1960,1960,1,1,6,10,4,132,2,2,1,2,2,3,4,65,2,875,621,1561,1,2,1,0,1561,0,0,1561,1,0,2,0,3,1,2,6,0,1,1,1,1960,0,2,463,2,2,0,0,148,0,0,120,0,4,4,5,0,5,2009,0,0
1906,50,4,78,15600,1,2,3,1,0,0,0,6,2,2,0,1,5,7,1949,2005,1,1,2,2,3,0,2,2,0,2,2,3,2,312,3,507,248,1067,2,3,0,0,986,537,0,1523,1,0,2,0,3,1,3,7,5,1,2,1,1949,2,1,295,2,2,0,0,0,81,0,0,0,4,4,5,0,10,2009,0,0
1907,20,4,100,17500,1,2,3,1,0,1,1,6,6,2,0,0,6,5,1954,1954,1,1,6,6,4,420,2,2,2,2,2,1,4,784,2,435,91,1310,1,0,1,0,1906,0,0,1906,1,0,1,1,3,1,2,6,0,2,1,2,1954,2,2,576,2,2,0,0,201,0,0,0,0,4,4,5,0,1,2009,0,0
1908,160,6,24,1733,1,2,3,0,0,0,0,1,2,2,3,3,6,6,1980,1980,1,1,8,8,3,0,2,2,1,2,2,3,5,0,5,0,516,516,1,2,1,0,516,516,0,1032,0,0,1,0,2,1,2,5,0,1,2,5,1980,2,2,452,2,2,0,279,0,0,0,0,0,4,0,5,0,5,2009,0,0
1909,160,6,24,1488,1,2,3,0,0,0,0,1,2,2,4,3,6,6,1980,1992,1,1,8,8,3,0,2,1,1,1,2,2,1,471,5,0,90,561,1,2,1,0,561,668,0,1229,1,0,1,1,2,1,1,5,0,1,2,1,1980,0,2,462,2,2,0,176,0,0,0,0,0,4,0,5,0,10,2009,0,0
1910,160,6,24,1612,1,2,3,0,0,0,0,1,2,2,3,3,6,6,1980,1980,1,1,8,8,3,0,2,2,1,1,2,3,5,0,5,0,561,561,1,2,1,0,561,668,0,1229,0,0,1,1,2,1,2,5,0,1,2,1,1980,0,2,462,2,2,0,154,0,0,0,0,0,4,1,5,0,7,2009,0,0
1911,80,4,0,13607,1,2,2,0,0,0,0,6,2,2,0,7,6,6,1986,1986,1,1,14,14,1,242,2,1,1,2,2,3,1,454,5,0,118,572,1,1,1,0,1182,800,0,1982,1,0,2,1,3,1,2,6,0,1,2,3,1986,0,2,501,2,2,0,400,112,0,0,0,0,4,4,3,1500,4,2009,0,0
1912,20,4,0,17597,1,2,3,1,0,0,0,6,2,2,0,0,7,9,1971,2009,3,1,3,3,3,0,1,1,1,1,2,3,0,803,1,419,581,1803,1,2,1,0,2365,0,0,2365,1,0,2,0,3,1,0,7,1,2,1,1,1971,0,2,551,2,2,0,200,144,0,0,0,0,4,0,5,0,7,2009,0,0
1913,70,6,50,8660,1,2,3,1,0,0,0,9,2,2,0,3,5,6,1900,1993,2,1,0,0,3,0,2,2,0,2,2,3,5,0,5,0,760,760,1,0,0,0,928,928,312,2168,0,0,2,0,5,1,1,11,0,0,5,5,1998,2,2,576,2,2,0,467,160,78,0,0,0,4,4,5,0,12,2009,0,0
1914,30,0,60,10200,1,0,3,0,0,0,0,9,2,2,0,0,4,6,1925,1950,1,1,8,8,3,0,2,2,0,2,2,3,5,0,5,0,572,572,1,3,0,3,572,0,0,572,0,0,1,0,2,1,2,4,0,0,5,5,1940,2,1,200,2,2,2,0,0,72,0,0,0,4,4,5,0,5,2009,0,0
1915,120,6,44,3843,1,2,2,2,0,0,1,6,2,2,4,0,8,5,2007,2008,3,1,5,5,4,174,0,2,2,0,2,0,0,1476,5,0,120,1596,1,0,1,0,1648,0,0,1648,1,1,2,0,2,1,0,5,0,1,1,1,2007,0,2,482,2,2,0,162,53,0,153,0,0,4,4,5,0,6,2009,3,5
1916,30,7,109,21780,0,2,3,0,4,0,0,9,2,2,0,0,2,4,1910,1950,1,1,15,15,3,0,3,3,1,5,5,4,6,0,6,0,0,0,1,2,0,1,810,0,0,810,0,0,1,0,1,1,2,4,1,0,5,5,1975,2,1,280,2,2,2,119,24,0,0,0,0,4,4,5,0,3,2009,8,0
1917,60,4,75,10125,1,2,3,0,0,0,0,11,2,2,0,3,8,5,2000,2001,1,1,5,5,3,0,1,2,2,1,2,3,1,445,2,250,412,1107,1,0,1,0,1040,1012,0,2052,0,0,2,1,3,1,1,7,0,1,2,3,2000,0,3,642,2,2,0,210,91,0,0,0,0,4,4,5,0,5,2009,0,0
1918,85,4,75,9750,1,2,3,0,0,0,0,11,2,2,0,6,6,6,1977,1977,1,1,10,10,3,0,2,2,1,2,2,1,1,767,5,0,135,902,1,0,1,0,926,0,0,926,1,0,1,0,2,1,2,5,0,1,2,1,1977,2,1,351,2,2,0,319,0,0,0,0,0,4,1,5,0,4,2009,0,0
1919,85,4,72,9360,1,2,3,1,0,0,0,11,2,2,0,6,6,7,1977,1977,1,1,10,10,3,0,2,2,1,1,2,1,0,841,4,116,0,957,1,2,1,0,1287,0,0,1287,1,0,1,1,2,1,2,5,0,2,3,1,1977,1,2,541,2,2,0,302,39,0,0,120,0,4,2,5,0,11,2009,0,0
1920,20,4,82,11070,1,2,3,0,0,0,0,11,2,2,0,0,5,5,1991,1991,1,1,6,6,3,0,2,2,2,1,2,3,2,55,5,0,1527,1582,1,2,1,0,1595,0,0,1595,1,0,2,0,2,1,2,5,0,0,5,5,1991,2,2,672,2,2,0,0,0,0,0,0,0,4,4,5,0,4,2009,4,1
1921,20,4,113,13438,1,2,2,2,0,1,0,23,2,2,0,0,9,5,2008,2008,1,1,5,5,4,246,0,2,1,0,2,0,0,1758,5,0,432,2190,1,0,1,0,2036,0,0,2036,1,0,2,0,3,1,0,9,0,1,0,1,2008,0,3,780,2,2,0,90,154,0,0,0,0,4,4,5,0,7,2009,0,0
1922,20,4,79,14463,1,2,2,2,0,1,0,23,2,2,0,0,9,5,2008,2008,1,1,5,5,1,406,0,2,2,0,2,0,0,1115,5,0,526,1641,1,0,1,0,1641,0,0,1641,1,0,2,0,3,1,0,7,0,0,5,1,2008,0,3,885,2,2,0,0,95,0,0,0,0,4,4,5,0,1,2009,0,0
1923,60,4,0,9839,1,2,2,0,0,2,0,23,2,2,0,3,6,8,1980,2006,1,1,8,8,3,0,2,1,2,1,2,3,1,462,5,0,250,712,1,0,1,0,1375,862,0,2237,0,0,2,1,3,1,1,7,0,1,2,3,1980,0,2,440,2,2,0,305,24,0,0,0,0,4,4,3,2500,2,2009,0,0
1924,80,4,125,14419,1,2,2,0,0,1,0,23,2,2,0,7,7,5,1987,1989,3,1,10,10,1,310,2,2,2,1,2,0,0,904,1,624,117,1645,1,0,1,0,1479,0,0,1479,2,0,2,1,3,1,1,7,1,1,3,1,1987,0,2,578,2,2,0,224,238,0,0,0,0,4,4,5,0,7,2009,0,0
1925,60,4,75,9157,1,2,2,0,0,1,0,23,2,2,0,3,7,5,2003,2003,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,912,912,1,0,1,0,1072,942,0,2014,0,0,2,1,3,1,1,9,0,0,5,1,2003,0,2,486,2,2,0,124,114,0,0,0,0,4,4,5,0,2,2009,0,1
1926,20,4,85,12633,1,2,2,2,0,0,0,23,2,2,0,0,9,5,2007,2007,3,1,5,5,4,290,0,2,2,0,2,0,0,1640,5,0,338,1978,1,0,1,0,1978,0,0,1978,1,0,2,0,2,1,0,7,0,1,1,1,2007,0,3,920,2,2,0,308,52,0,0,0,0,4,4,5,0,5,2009,0,0
1927,20,4,75,12518,1,2,2,0,0,0,0,11,2,2,0,0,5,7,1968,1968,1,1,6,6,1,182,2,2,1,2,2,3,1,532,5,0,476,1008,1,1,1,0,1008,0,0,1008,0,0,1,0,3,1,1,6,0,0,5,1,1968,2,1,384,2,2,0,144,0,0,0,0,0,4,1,5,0,4,2009,0,0
1928,20,4,83,13383,1,2,2,0,0,0,1,11,2,2,0,0,5,5,1969,2000,3,1,6,6,1,176,2,2,1,2,2,3,2,594,5,0,594,1188,1,0,1,0,1404,0,0,1404,0,0,2,0,3,1,2,7,0,1,4,1,1969,2,2,504,2,2,0,0,16,0,0,0,0,4,4,5,0,3,2009,0,0
1929,85,4,50,7689,1,2,2,0,0,0,0,11,2,2,0,6,5,8,1972,1972,1,1,8,8,3,0,2,2,1,1,2,1,0,720,2,76,0,796,1,1,1,0,796,0,0,796,0,1,1,0,2,1,2,4,0,0,5,5,1998,2,1,336,2,2,0,138,0,0,0,0,0,4,1,5,0,7,2009,0,0
1930,80,4,62,7706,1,2,3,0,0,0,0,11,2,2,0,7,6,5,1993,1996,1,1,6,6,3,0,2,1,1,1,2,1,3,114,0,270,0,384,1,0,1,0,1091,0,0,1091,0,1,1,0,2,1,2,5,0,0,5,1,1993,0,1,429,2,2,0,280,0,0,0,0,0,4,4,3,700,8,2009,0,0
1931,85,4,70,7669,1,2,3,0,0,0,0,11,2,2,0,6,5,6,1992,1993,1,1,6,16,3,0,2,2,2,1,2,1,0,718,4,110,0,828,1,2,1,0,883,0,0,883,1,0,1,0,2,1,2,5,0,1,3,5,1998,2,2,698,2,2,0,100,32,0,0,0,0,4,0,5,0,6,2009,0,0
1932,60,4,62,10429,1,2,3,0,0,0,0,11,2,2,0,3,5,5,1992,1992,1,1,6,16,3,0,2,2,2,1,2,3,1,330,5,0,294,624,1,2,1,0,624,663,0,1287,0,0,1,1,3,1,2,6,0,0,5,5,2001,2,2,440,2,2,0,150,0,0,0,0,0,4,4,5,0,7,2009,0,0
1933,60,4,70,10457,1,2,2,0,0,0,1,11,2,2,0,3,5,7,1969,1969,1,1,14,14,1,178,1,0,1,2,2,0,2,496,4,288,0,784,1,0,1,0,784,848,0,1632,0,0,1,1,4,1,2,7,0,1,2,1,1969,1,2,898,2,2,0,0,173,368,0,0,0,4,1,5,0,4,2009,0,0
